,Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,International total
9602,2018,Greece,Sweden,18,0,0,18
9603,2018,Guatemala,Sweden,10,5,0,15
9604,2018,Guinea,Sweden,76,62,0,138
9605,2018,Honduras,Sweden,13,31,0,44
9606,2018,Croatia,Sweden,0,5,0,5
9607,2018,Hungary,Sweden,5,0,0,5
9608,2018,Cote d'Ivoire,Sweden,54,15,0,69
9609,2018,India,Sweden,24,91,0,115
9610,2018,Indonesia,Sweden,16,0,0,16
9611,2018,Iran (Islamic Rep. of),Sweden,6485,2954,0,9439
9612,2018,Iraq,Sweden,12693,5060,0,17753
9613,2018,Israel,Sweden,29,27,0,56
9614,2018,Italy,Sweden,5,0,0,5
9615,2018,Jamaica,Sweden,0,5,0,5
9616,2018,Jordan,Sweden,294,271,0,565
9617,2018,Kazakhstan,Sweden,256,179,0,435
9618,2018,Kenya,Sweden,96,66,0,162
9619,2018,Kyrgyzstan,Sweden,179,190,0,369
9620,2018,Rep. of Korea,Sweden,6,5,0,11
9621,2018,Dem. People's Rep. of Korea,Sweden,5,5,0,10
9622,2018,Kuwait,Sweden,25,55,0,80
9623,2018,Liberia,Sweden,12,21,0,33
9624,2018,Libya,Sweden,397,115,0,512
9625,2018,Lebanon,Sweden,528,478,0,1006
9626,2018,Sri Lanka,Sweden,35,52,0,87
9627,2018,Lithuania,Sweden,0,7,0,7
9628,2018,Mauritania,Sweden,14,0,0,14
9629,2018,North Macedonia,Sweden,51,49,0,100
9630,2018,Rep. of Moldova,Sweden,8,5,0,13
9631,2018,Mexico,Sweden,0,5,0,5
9632,2018,Mali,Sweden,45,5,0,50
9633,2018,Malaysia,Sweden,10,0,0,10
9634,2018,Mongolia,Sweden,300,339,0,639
9635,2018,Morocco,Sweden,240,318,0,558
9636,2018,Mozambique,Sweden,0,8,0,8
9637,2018,Montenegro,Sweden,30,33,0,63
9638,2018,Myanmar,Sweden,15,11,0,26
9639,2018,Nepal,Sweden,16,20,0,36
9640,2018,Niger,Sweden,5,0,0,5
9641,2018,Nicaragua,Sweden,9,243,0,252
9642,2018,Nigeria,Sweden,539,571,0,1110
9643,2018,Pakistan,Sweden,503,535,0,1038
9644,2018,Peru,Sweden,10,105,0,115
9645,2018,Philippines,Sweden,7,24,0,31
9646,2018,Poland,Sweden,5,0,0,5
9647,2018,Romania,Sweden,59,0,0,59
9648,2018,South Africa,Sweden,0,10,0,10
9649,2018,Russian Federation,Sweden,1554,692,0,2246
9650,2018,Rwanda,Sweden,37,47,0,84
9651,2018,El Salvador,Sweden,94,224,0,318
9652,2018,Saudi Arabia,Sweden,50,15,0,65
9653,2018,Serbia and Kosovo: S/RES/1244 (1999),Sweden,1105,373,0,1478
9654,2018,Senegal,Sweden,55,25,0,80
9655,2018,Sierra Leone,Sweden,68,29,0,97
9656,2018,Somalia,Sweden,21032,1611,0,22643
9657,2018,Spain,Sweden,0,5,0,5
9658,2018,Viet Nam,Sweden,55,52,0,107
9659,2018,Sudan,Sweden,1075,205,0,1280
9660,2018,South Sudan,Sweden,61,0,0,61
9661,2018,Slovakia,Sweden,6,5,0,11
9662,2018,Syrian Arab Rep.,Sweden,109343,2353,0,111696
9663,2018,United Rep. of Tanzania,Sweden,46,68,0,114
9664,2018,Thailand,Sweden,6,18,0,24
9665,2018,Tajikistan,Sweden,58,106,0,164
9666,2018,Turkmenistan,Sweden,8,10,0,18
9667,2018,Togo,Sweden,5,0,0,5
9668,2018,Tunisia,Sweden,53,104,0,157
9669,2018,Türkiye,Sweden,846,920,0,1766
9670,2018,United Arab Emirates,Sweden,5,0,0,5
9671,2018,Uganda,Sweden,696,123,0,819
9672,2018,Ukraine,Sweden,215,445,0,660
9673,2018,United States of America,Sweden,20,15,0,35
9674,2018,Uzbekistan,Sweden,586,823,0,1409
9675,2018,Venezuela (Bolivarian Republic of),Sweden,8,146,0,154
9676,2018,Yemen,Sweden,1343,228,0,1571
9677,2018,Zambia,Sweden,11,10,0,21
9678,2018,Zimbabwe,Sweden,21,7,0,28
9679,2018,Stateless,Sweden,22109,1340,0,23449
9680,2018,Unknown ,Sweden,604,761,0,1365
9681,2018,Afghanistan,Switzerland,12282,1793,0,14075
9682,2018,Albania,Switzerland,92,66,0,158
9683,2018,Algeria,Switzerland,162,194,0,356
9684,2018,Angola,Switzerland,750,72,0,822
9685,2018,Egypt,Switzerland,110,19,0,129
9686,2018,Armenia,Switzerland,152,76,0,228
9687,2018,Azerbaijan,Switzerland,96,145,0,241
9688,2018,Bahrain,Switzerland,5,0,0,5
9689,2018,Burundi,Switzerland,103,35,0,138
9690,2018,Benin,Switzerland,25,6,0,31
9691,2018,Bangladesh,Switzerland,60,13,0,73
9692,2018,Burkina Faso,Switzerland,20,10,0,30
9693,2018,Belarus,Switzerland,46,21,0,67
9694,2018,Brazil,Switzerland,14,5,0,19
9695,2018,Bosnia and Herzegovina,Switzerland,1854,12,0,1866
9696,2018,Bulgaria,Switzerland,8,0,0,8
9697,2018,Cambodia,Switzerland,307,0,0,307
9698,2018,Central African Rep.,Switzerland,15,7,0,22
9699,2018,Chad,Switzerland,46,11,0,57
9700,2018,China,Switzerland,2957,274,0,3231
9701,2018,Chile,Switzerland,12,0,0,12
9702,2018,Cameroon,Switzerland,177,59,0,236
9703,2018,Congo,Switzerland,58,5,0,63
9704,2018,Dem. Rep. of the Congo,Switzerland,1250,142,0,1392
9705,2018,Colombia,Switzerland,228,59,0,287
9706,2018,Cuba,Switzerland,35,5,0,40
9707,2018,Czechia,Switzerland,5,0,0,5
9708,2018,Djibouti,Switzerland,15,0,0,15
9709,2018,Dominican Rep.,Switzerland,0,6,0,6
9710,2018,Ecuador,Switzerland,6,0,0,6
9711,2018,Equatorial Guinea,Switzerland,5,0,0,5
9712,2018,Eritrea,Switzerland,34072,2259,0,36331
9713,2018,Ethiopia,Switzerland,1563,449,0,2012
9714,2018,France,Switzerland,5,0,0,5
9715,2018,Gambia,Switzerland,52,27,0,79
9716,2018,United Kingdom of Great Britain and Northern Ireland,Switzerland,5,0,0,5
9717,2018,Georgia,Switzerland,164,262,0,426
9718,2018,Ghana,Switzerland,19,8,0,27
9719,2018,Guinea-Bissau,Switzerland,57,10,0,67
9720,2018,Guatemala,Switzerland,7,0,0,7
9721,2018,Guinea,Switzerland,173,89,0,262
9722,2018,Croatia,Switzerland,28,0,0,28
9723,2018,Hungary,Switzerland,5,0,0,5
9724,2018,Cote d'Ivoire,Switzerland,167,57,0,224
9725,2018,India,Switzerland,33,9,0,42
9726,2018,Indonesia,Switzerland,0,5,0,5
9727,2018,Iran (Islamic Rep. of),Switzerland,1687,1001,0,2688
9728,2018,Iraq,Switzerland,4476,854,0,5330
9729,2018,Israel,Switzerland,5,5,0,10
9730,2018,Italy,Switzerland,5,0,0,5
9731,2018,Jordan,Switzerland,66,5,0,71
9732,2018,Kazakhstan,Switzerland,12,10,0,22
9733,2018,Kenya,Switzerland,42,5,0,47
9734,2018,Kyrgyzstan,Switzerland,19,6,0,25
9735,2018,Kuwait,Switzerland,0,5,0,5
9736,2018,Lao People's Dem. Rep.,Switzerland,122,0,0,122
9737,2018,Liberia,Switzerland,41,5,0,46
9738,2018,Libya,Switzerland,303,66,0,369
9739,2018,Lebanon,Switzerland,36,23,0,59
9740,2018,Sri Lanka,Switzerland,5744,1579,0,7323
9741,2018,Madagascar,Switzerland,5,0,0,5
9742,2018,Mauritania,Switzerland,9,0,0,9
9743,2018,North Macedonia,Switzerland,175,25,0,200
9744,2018,Rep. of Moldova,Switzerland,8,0,0,8
9745,2018,Mali,Switzerland,37,9,0,46
9746,2018,Malaysia,Switzerland,0,5,0,5
9747,2018,Mongolia,Switzerland,137,19,0,156
9748,2018,Morocco,Switzerland,67,96,0,163
9749,2018,Montenegro,Switzerland,50,0,0,50
9750,2018,Myanmar,Switzerland,36,0,0,36
9751,2018,Nepal,Switzerland,19,8,0,27
9752,2018,Niger,Switzerland,12,0,0,12
9753,2018,Nicaragua,Switzerland,0,8,0,8
9754,2018,Nigeria,Switzerland,208,113,0,321
9755,2018,Pakistan,Switzerland,206,206,0,412
9756,2018,Paraguay,Switzerland,5,0,0,5
9757,2018,Peru,Switzerland,8,5,0,13
9758,2018,Philippines,Switzerland,7,6,0,13
9759,2018,Portugal,Switzerland,5,0,0,5
9760,2018,Romania,Switzerland,19,0,0,19
9761,2018,South Africa,Switzerland,14,0,0,14
9762,2018,Russian Federation,Switzerland,749,119,0,868
9763,2018,Rwanda,Switzerland,138,6,0,144
9764,2018,El Salvador,Switzerland,5,9,0,14
9765,2018,Saudi Arabia,Switzerland,7,11,0,18
9766,2018,Serbia and Kosovo: S/RES/1244 (1999),Switzerland,2595,114,0,2709
9767,2018,Senegal,Switzerland,53,12,0,65
9768,2018,Sierra Leone,Switzerland,32,9,0,41
9769,2018,Somalia,Switzerland,4595,517,0,5112
9770,2018,Spain,Switzerland,5,0,0,5
9771,2018,Viet Nam,Switzerland,930,0,0,930
9772,2018,Sudan,Switzerland,297,63,0,360
9773,2018,South Sudan,Switzerland,10,6,0,16
9774,2018,Syrian Arab Rep.,Switzerland,16565,1789,0,18354
9775,2018,United Rep. of Tanzania,Switzerland,19,0,0,19
9776,2018,Tajikistan,Switzerland,18,7,0,25
9777,2018,Turkmenistan,Switzerland,5,0,0,5
9778,2018,Togo,Switzerland,638,30,0,668
9779,2018,Tunisia,Switzerland,246,34,0,280
9780,2018,Türkiye,Switzerland,3539,1360,0,4899
9781,2018,United Arab Emirates,Switzerland,0,68,0,68
9782,2018,Uganda,Switzerland,36,22,0,58
9783,2018,Ukraine,Switzerland,56,0,0,56
9784,2018,United States of America,Switzerland,0,5,0,5
9785,2018,Uzbekistan,Switzerland,55,6,0,61
9786,2018,Venezuela (Bolivarian Republic of),Switzerland,6,39,0,45
9787,2018,Western Sahara,Switzerland,9,0,0,9
9788,2018,Yemen,Switzerland,336,20,0,356
9789,2018,Zimbabwe,Switzerland,15,0,0,15
9790,2018,Stateless,Switzerland,553,10,0,563
9791,2018,Unknown ,Switzerland,1669,246,0,1915
9792,2018,Afghanistan,Syrian Arab Rep.,1229,10,0,1239
9793,2018,Algeria,Syrian Arab Rep.,5,0,0,5
9794,2018,Egypt,Syrian Arab Rep.,35,5,0,40
9795,2018,Bahrain,Syrian Arab Rep.,0,5,0,5
9796,2018,Chad,Syrian Arab Rep.,8,5,0,13
9797,2018,Eritrea,Syrian Arab Rep.,23,0,0,23
9798,2018,Ethiopia,Syrian Arab Rep.,17,0,0,17
9799,2018,Guinea,Syrian Arab Rep.,52,0,0,52
9800,2018,Cote d'Ivoire,Syrian Arab Rep.,5,0,0,5
9801,2018,Iran (Islamic Rep. of),Syrian Arab Rep.,46,0,0,46
9802,2018,Iraq,Syrian Arab Rep.,15699,18339,0,34038
9803,2018,Jordan,Syrian Arab Rep.,19,0,0,19
9804,2018,Kuwait,Syrian Arab Rep.,5,0,0,5
9805,2018,Libya,Syrian Arab Rep.,12,0,0,12
9806,2018,Lebanon,Syrian Arab Rep.,24,6,0,30
9807,2018,Sri Lanka,Syrian Arab Rep.,0,5,0,5
9808,2018,Morocco,Syrian Arab Rep.,5,0,0,5
9809,2018,Pakistan,Syrian Arab Rep.,186,20,0,206
9810,2018,Saudi Arabia,Syrian Arab Rep.,11,0,0,11
9811,2018,Sierra Leone,Syrian Arab Rep.,19,0,0,19
9812,2018,Somalia,Syrian Arab Rep.,371,22,0,393
9813,2018,Sudan,Syrian Arab Rep.,769,61,0,830
9814,2018,South Sudan,Syrian Arab Rep.,106,0,0,106
9815,2018,Syrian Arab Rep.,Syrian Arab Rep.,0,0,6183920,0
9816,2018,United Rep. of Tanzania,Syrian Arab Rep.,0,5,0,5
9817,2018,Tunisia,Syrian Arab Rep.,5,0,0,5
9818,2018,Türkiye,Syrian Arab Rep.,7,13,0,20
9819,2018,Yemen,Syrian Arab Rep.,159,135,0,294
9820,2018,Stateless,Syrian Arab Rep.,0,0,0,0
9821,2018,Burundi,United Rep. of Tanzania,221354,18382,0,239736
9822,2018,Dem. Rep. of the Congo,United Rep. of Tanzania,56561,21122,0,77683
9823,2018,Somalia,United Rep. of Tanzania,150,0,0,150
9824,2018,Unknown ,United Rep. of Tanzania,257,155,0,412
9825,2018,Cuba,Turks and Caicos Islands,5,0,0,5
9826,2018,Afghanistan,Thailand,136,11,0,147
9827,2018,Egypt,Thailand,15,6,0,21
9828,2018,Cambodia,Thailand,203,135,0,338
9829,2018,China,Thailand,186,14,0,200
9830,2018,Cameroon,Thailand,0,10,0,10
9831,2018,Dem. Rep. of the Congo,Thailand,21,5,0,26
9832,2018,Eritrea,Thailand,7,0,0,7
9833,2018,Ethiopia,Thailand,13,13,0,26
9834,2018,Palestinian,Thailand,377,6,0,383
9835,2018,Guinea,Thailand,0,5,0,5
9836,2018,Cote d'Ivoire,Thailand,15,0,0,15
9837,2018,Iran (Islamic Rep. of),Thailand,63,43,0,106
9838,2018,Iraq,Thailand,248,26,0,274
9839,2018,Jordan,Thailand,5,0,0,5
9840,2018,Lao People's Dem. Rep.,Thailand,5,0,0,5
9841,2018,Sri Lanka,Thailand,137,31,0,168
9842,2018,Myanmar,Thailand,97603,0,0,97603
9843,2018,Nepal,Thailand,10,0,0,10
9844,2018,Pakistan,Thailand,1942,114,0,2056
9845,2018,Russian Federation,Thailand,5,6,0,11
9846,2018,Somalia,Thailand,230,39,0,269
9847,2018,Viet Nam,Thailand,682,448,0,1130
9848,2018,Sudan,Thailand,12,5,0,17
9849,2018,Syrian Arab Rep.,Thailand,276,7,0,283
9850,2018,United Rep. of Tanzania,Thailand,5,0,0,5
9851,2018,Togo,Thailand,6,0,0,6
9852,2018,Türkiye,Thailand,0,5,0,5
9853,2018,Uzbekistan,Thailand,0,5,0,5
9854,2018,Yemen,Thailand,32,0,0,32
9855,2018,Stateless,Thailand,0,0,0,0
9856,2018,Afghanistan,Tajikistan,2649,315,0,2964
9857,2018,Iran (Islamic Rep. of),Tajikistan,5,0,0,5
9858,2018,Stateless,Tajikistan,0,0,0,0
9859,2018,Afghanistan,Turkmenistan,14,0,0,14
9860,2018,Azerbaijan,Turkmenistan,7,0,0,7
9861,2018,Stateless,Turkmenistan,0,0,0,0
9862,2018,Burundi,Togo,5,0,0,5
9863,2018,Burkina Faso,Togo,0,5,0,5
9864,2018,Central African Rep.,Togo,361,140,0,501
9865,2018,Chad,Togo,17,12,0,29
9866,2018,Cameroon,Togo,6,10,0,16
9867,2018,Congo,Togo,29,12,0,41
9868,2018,Dem. Rep. of the Congo,Togo,107,81,0,188
9869,2018,Ghana,Togo,9747,5,0,9752
9870,2018,Cote d'Ivoire,Togo,1793,330,0,2123
9871,2018,Iraq,Togo,5,0,0,5
9872,2018,Lebanon,Togo,0,13,0,13
9873,2018,Sri Lanka,Togo,0,5,0,5
9874,2018,Mali,Togo,91,35,0,126
9875,2018,Nigeria,Togo,8,13,0,21
9876,2018,Rwanda,Togo,139,0,0,139
9877,2018,Sudan,Togo,0,5,0,5
9878,2018,Syrian Arab Rep.,Togo,0,9,0,9
9879,2018,Türkiye,Togo,27,19,0,46
9880,2018,Egypt,Trinidad and Tobago,0,5,0,5
9881,2018,Bangladesh,Trinidad and Tobago,10,78,0,88
9882,2018,Cameroon,Trinidad and Tobago,0,6,0,6
9883,2018,Colombia,Trinidad and Tobago,15,29,0,44
9884,2018,Cuba,Trinidad and Tobago,154,1852,0,2006
9885,2018,Dominican Rep.,Trinidad and Tobago,0,75,0,75
9886,2018,Ghana,Trinidad and Tobago,0,21,0,21
9887,2018,Guyana,Trinidad and Tobago,5,16,0,21
9888,2018,Haiti,Trinidad and Tobago,0,9,0,9
9889,2018,Jamaica,Trinidad and Tobago,16,25,0,41
9890,2018,Sri Lanka,Trinidad and Tobago,5,0,0,5
9891,2018,Mexico,Trinidad and Tobago,6,0,0,6
9892,2018,Nicaragua,Trinidad and Tobago,0,5,0,5
9893,2018,Nigeria,Trinidad and Tobago,5,100,0,105
9894,2018,Pakistan,Trinidad and Tobago,9,15,0,24
9895,2018,Syrian Arab Rep.,Trinidad and Tobago,57,37,0,94
9896,2018,Tajikistan,Trinidad and Tobago,0,5,0,5
9897,2018,Trinidad and Tobago,Trinidad and Tobago,0,0,0,0
9898,2018,Saint Vincent and the Grenadines,Trinidad and Tobago,5,0,0,5
9899,2018,Venezuela (Bolivarian Republic of),Trinidad and Tobago,497,7659,0,8156
9900,2018,Algeria,Tunisia,8,5,0,13
9901,2018,Central African Rep.,Tunisia,7,6,0,13
9902,2018,Cameroon,Tunisia,5,16,0,21
9903,2018,Dem. Rep. of the Congo,Tunisia,0,11,0,11
9904,2018,Eritrea,Tunisia,5,44,0,49
9905,2018,Palestinian,Tunisia,37,5,0,42
9906,2018,Ghana,Tunisia,0,5,0,5
9907,2018,Guinea,Tunisia,0,13,0,13
9908,2018,Cote d'Ivoire,Tunisia,5,64,0,69
9909,2018,Iran (Islamic Rep. of),Tunisia,5,0,0,5
9910,2018,Iraq,Tunisia,19,5,0,24
9911,2018,Libya,Tunisia,0,5,0,5
9912,2018,Lebanon,Tunisia,6,0,0,6
9913,2018,Nigeria,Tunisia,0,13,0,13
9914,2018,Rwanda,Tunisia,6,0,0,6
9915,2018,Sierra Leone,Tunisia,0,5,0,5
9916,2018,Somalia,Tunisia,5,0,0,5
9917,2018,Sudan,Tunisia,26,6,0,32
9918,2018,Syrian Arab Rep.,Tunisia,927,0,0,927
9919,2018,Türkiye,Tunisia,0,15,0,15
9920,2018,Yemen,Tunisia,0,32,0,32
9921,2018,Afghanistan,Türkiye,6606,164913,0,171519
9922,2018,Algeria,Türkiye,5,24,0,29
9923,2018,Angola,Türkiye,5,15,0,20
9924,2018,Egypt,Türkiye,59,317,0,376
9925,2018,Azerbaijan,Türkiye,5,0,0,5
9926,2018,Burundi,Türkiye,5,33,0,38
9927,2018,Bangladesh,Türkiye,0,171,0,171
9928,2018,Central African Rep.,Türkiye,0,19,0,19
9929,2018,China,Türkiye,13,417,0,430
9930,2018,Cameroon,Türkiye,6,61,0,67
9931,2018,Congo,Türkiye,6,92,0,98
9932,2018,Dem. Rep. of the Congo,Türkiye,45,614,0,659
9933,2018,Djibouti,Türkiye,0,39,0,39
9934,2018,Eritrea,Türkiye,64,183,0,247
9935,2018,Ethiopia,Türkiye,73,266,0,339
9936,2018,Gabon,Türkiye,0,8,0,8
9937,2018,Gambia,Türkiye,0,11,0,11
9938,2018,Palestinian,Türkiye,1226,570,0,1796
9939,2018,Ghana,Türkiye,0,11,0,11
9940,2018,Guinea,Türkiye,10,17,0,27
9941,2018,Cote d'Ivoire,Türkiye,10,14,0,24
9942,2018,India,Türkiye,0,5,0,5
9943,2018,Iran (Islamic Rep. of),Türkiye,8731,30489,0,39220
9944,2018,Iraq,Türkiye,39088,103640,0,142728
9945,2018,Jordan,Türkiye,36,97,0,133
9946,2018,Kazakhstan,Türkiye,0,21,0,21
9947,2018,Kenya,Türkiye,0,5,0,5
9948,2018,Kyrgyzstan,Türkiye,175,93,0,268
9949,2018,Kuwait,Türkiye,0,5,0,5
9950,2018,Liberia,Türkiye,5,5,0,10
9951,2018,Libya,Türkiye,27,87,0,114
9952,2018,Lebanon,Türkiye,13,29,0,42
9953,2018,Sri Lanka,Türkiye,15,9,0,24
9954,2018,Mauritania,Türkiye,8,0,0,8
9955,2018,Mali,Türkiye,0,21,0,21
9956,2018,Malaysia,Türkiye,0,5,0,5
9957,2018,Mongolia,Türkiye,0,110,0,110
9958,2018,Morocco,Türkiye,33,75,0,108
9959,2018,Myanmar,Türkiye,0,26,0,26
9960,2018,Nepal,Türkiye,0,5,0,5
9961,2018,Niger,Türkiye,0,5,0,5
9962,2018,Nigeria,Türkiye,10,85,0,95
9963,2018,Pakistan,Türkiye,51,2303,0,2354
9964,2018,Philippines,Türkiye,5,7,0,12
9965,2018,Russian Federation,Türkiye,5,0,0,5
9966,2018,Rwanda,Türkiye,0,5,0,5
9967,2018,Saudi Arabia,Türkiye,5,11,0,16
9968,2018,Senegal,Türkiye,5,13,0,18
9969,2018,Sierra Leone,Türkiye,5,7,0,12
9970,2018,Somalia,Türkiye,2220,3536,0,5756
9971,2018,Sudan,Türkiye,266,148,0,414
9972,2018,South Sudan,Türkiye,5,5,0,10
9973,2018,Syrian Arab Rep.,Türkiye,3622366,111,0,3622477
9974,2018,United Rep. of Tanzania,Türkiye,0,5,0,5
9975,2018,Tajikistan,Türkiye,8,283,0,291
9976,2018,Turkmenistan,Türkiye,6,721,0,727
9977,2018,Togo,Türkiye,0,6,0,6
9978,2018,Tunisia,Türkiye,13,38,0,51
9979,2018,United Arab Emirates,Türkiye,6,21,0,27
9980,2018,Uganda,Türkiye,15,470,0,485
9981,2018,Uzbekistan,Türkiye,45,664,0,709
9982,2018,Yemen,Türkiye,169,608,0,777
9983,2018,Zimbabwe,Türkiye,6,59,0,65
9984,2018,Stateless,Türkiye,208,66,0,274
9985,2018,Afghanistan,United Arab Emirates,5,20,0,25
9986,2018,Egypt,United Arab Emirates,0,0,0,0
9987,2018,Eritrea,United Arab Emirates,5,6,0,11
9988,2018,Ethiopia,United Arab Emirates,10,0,0,10
9989,2018,Palestinian,United Arab Emirates,5,40,0,45
9990,2018,Iran (Islamic Rep. of),United Arab Emirates,8,8,0,16
9991,2018,Iraq,United Arab Emirates,778,556,0,1334
9992,2018,Jordan,United Arab Emirates,0,0,0,0
9993,2018,Kuwait,United Arab Emirates,5,0,0,5
9994,2018,Libya,United Arab Emirates,0,5,0,5
9995,2018,Lebanon,United Arab Emirates,15,0,0,15
9996,2018,Morocco,United Arab Emirates,0,0,0,0
9997,2018,Pakistan,United Arab Emirates,5,0,0,5
9998,2018,Philippines,United Arab Emirates,0,0,0,0
9999,2018,Saudi Arabia,United Arab Emirates,5,0,0,5
10000,2018,Somalia,United Arab Emirates,21,0,0,21
10001,2018,Sudan,United Arab Emirates,8,12,0,20
10002,2018,Syrian Arab Rep.,United Arab Emirates,287,5820,0,6107
10003,2018,Uganda,United Arab Emirates,5,0,0,5
10004,2018,Yemen,United Arab Emirates,5,33,0,38
10005,2018,Egypt,Uganda,0,5,0,5
10006,2018,Burundi,Uganda,32518,2463,0,34981
10007,2018,Central African Rep.,Uganda,23,5,0,28
10008,2018,Chad,Uganda,7,0,0,7
10009,2018,Congo,Uganda,6,0,0,6
10010,2018,Dem. Rep. of the Congo,Uganda,303092,9607,0,312699
10011,2018,Eritrea,Uganda,3373,6149,0,9522
10012,2018,Ethiopia,Uganda,1708,675,0,2383
10013,2018,Kenya,Uganda,194,20,0,214
10014,2018,Liberia,Uganda,5,0,0,5
10015,2018,Mali,Uganda,0,5,0,5
10016,2018,Nigeria,Uganda,10,0,0,10
10017,2018,Pakistan,Uganda,220,91,0,311
10018,2018,Rwanda,Uganda,14024,589,0,14613
10019,2018,Senegal,Uganda,11,0,0,11
10020,2018,Somalia,Uganda,18764,4869,0,23633
10021,2018,Sudan,Uganda,2802,347,0,3149
10022,2018,South Sudan,Uganda,788848,439,0,789287
10023,2018,Syrian Arab Rep.,Uganda,5,5,0,10
10024,2018,United Rep. of Tanzania,Uganda,8,0,0,8
10025,2018,Türkiye,Uganda,8,0,0,8
10026,2018,Uganda,Uganda,0,0,0,0
10027,2018,Yemen,Uganda,20,0,0,20
10028,2018,Afghanistan,Ukraine,1013,2905,0,3918
10029,2018,Algeria,Ukraine,0,13,0,13
10030,2018,Angola,Ukraine,24,10,0,34
10031,2018,Egypt,Ukraine,5,22,0,27
10032,2018,Armenia,Ukraine,189,28,0,217
10033,2018,Azerbaijan,Ukraine,116,42,0,158
10034,2018,Burundi,Ukraine,0,7,0,7
10035,2018,Bangladesh,Ukraine,0,158,0,158
10036,2018,Bahamas,Ukraine,0,5,0,5
10037,2018,Belarus,Ukraine,23,39,0,62
10038,2018,Cambodia,Ukraine,0,5,0,5
10039,2018,Chad,Ukraine,7,5,0,12
10040,2018,China,Ukraine,0,12,0,12
10041,2018,Cameroon,Ukraine,0,98,0,98
10042,2018,Congo,Ukraine,18,39,0,57
10043,2018,Dem. Rep. of the Congo,Ukraine,53,125,0,178
10044,2018,Cuba,Ukraine,0,11,0,11
10045,2018,Eritrea,Ukraine,12,22,0,34
10046,2018,Ethiopia,Ukraine,28,30,0,58
10047,2018,Gambia,Ukraine,0,5,0,5
10048,2018,Palestinian,Ukraine,18,168,0,186
10049,2018,Georgia,Ukraine,48,98,0,146
10050,2018,Ghana,Ukraine,0,5,0,5
10051,2018,Guinea,Ukraine,5,123,0,128
10052,2018,Cote d'Ivoire,Ukraine,0,27,0,27
10053,2018,India,Ukraine,8,32,0,40
10054,2018,Iran (Islamic Rep. of),Ukraine,55,115,0,170
10055,2018,Iraq,Ukraine,79,268,0,347
10056,2018,Jordan,Ukraine,5,25,0,30
10057,2018,Kazakhstan,Ukraine,7,11,0,18
10058,2018,Kenya,Ukraine,0,6,0,6
10059,2018,Kyrgyzstan,Ukraine,6,148,0,154
10060,2018,Liberia,Ukraine,0,16,0,16
10061,2018,Libya,Ukraine,0,24,0,24
10062,2018,Lebanon,Ukraine,9,22,0,31
10063,2018,Sri Lanka,Ukraine,7,66,0,73
10064,2018,Rep. of Moldova,Ukraine,0,5,0,5
10065,2018,Mali,Ukraine,0,5,0,5
10066,2018,Morocco,Ukraine,0,5,0,5
10067,2018,Myanmar,Ukraine,0,13,0,13
10068,2018,Nepal,Ukraine,0,19,0,19
10069,2018,Nigeria,Ukraine,5,65,0,70
10070,2018,Pakistan,Ukraine,9,195,0,204
10071,2018,Russian Federation,Ukraine,137,200,0,337
10072,2018,Rwanda,Ukraine,5,0,0,5
10073,2018,Serbia and Kosovo: S/RES/1244 (1999),Ukraine,5,0,0,5
10074,2018,Sierra Leone,Ukraine,5,10,0,15
10075,2018,Somalia,Ukraine,98,300,0,398
10076,2018,Viet Nam,Ukraine,0,34,0,34
10077,2018,Sudan,Ukraine,29,115,0,144
10078,2018,Syrian Arab Rep.,Ukraine,457,489,0,946
10079,2018,Tajikistan,Ukraine,20,45,0,65
10080,2018,Turkmenistan,Ukraine,7,5,0,12
10081,2018,Togo,Ukraine,0,5,0,5
10082,2018,Tunisia,Ukraine,0,10,0,10
10083,2018,Türkiye,Ukraine,12,37,0,49
10084,2018,Uganda,Ukraine,0,5,0,5
10085,2018,Ukraine,Ukraine,0,0,1500002,0
10086,2018,Uzbekistan,Ukraine,30,73,0,103
10087,2018,Western Sahara,Ukraine,0,5,0,5
10088,2018,Yemen,Ukraine,5,6,0,11
10089,2018,Stateless,Ukraine,47,8,0,55
10090,2018,Angola,Uruguay,9,6,0,15
10091,2018,Egypt,Uruguay,0,5,0,5
10092,2018,Argentina,Uruguay,0,6,0,6
10093,2018,Bolivia (Plurinational State of),Uruguay,5,0,0,5
10094,2018,Brazil,Uruguay,0,8,0,8
10095,2018,Cameroon,Uruguay,9,0,0,9
10096,2018,Congo,Uruguay,5,0,0,5
10097,2018,Colombia,Uruguay,149,19,0,168
10098,2018,Cuba,Uruguay,15,6183,0,6198
10099,2018,Dominican Rep.,Uruguay,0,14,0,14
10100,2018,Ecuador,Uruguay,7,0,0,7
10101,2018,Haiti,Uruguay,0,5,0,5
10102,2018,Libya,Uruguay,5,0,0,5
10103,2018,Latvia,Uruguay,5,0,0,5
10104,2018,Mexico,Uruguay,5,0,0,5
10105,2018,Morocco,Uruguay,0,10,0,10
10106,2018,Nicaragua,Uruguay,0,12,0,12
10107,2018,Nigeria,Uruguay,17,17,0,34
10108,2018,Paraguay,Uruguay,5,0,0,5
10109,2018,Peru,Uruguay,6,0,0,6
10110,2018,Russian Federation,Uruguay,12,6,0,18
10111,2018,El Salvador,Uruguay,26,22,0,48
