,Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,International total
4611,2017,Jordan,Thailand,5,0,0,5
4612,2017,Lao People's Dem. Rep.,Thailand,0,12,0,12
4613,2017,Sri Lanka,Thailand,156,55,0,211
4614,2017,Myanmar,Thailand,99982,254,0,100236
4615,2017,Nepal,Thailand,11,0,0,11
4616,2017,Nigeria,Thailand,0,5,0,5
4617,2017,Pakistan,Thailand,2075,722,0,2797
4618,2017,Russian Federation,Thailand,5,5,0,10
4619,2017,Somalia,Thailand,223,134,0,357
4620,2017,Viet Nam,Thailand,450,471,0,921
4621,2017,Sudan,Thailand,14,0,0,14
4622,2017,Syrian Arab Rep.,Thailand,327,9,0,336
4623,2017,United Rep. of Tanzania,Thailand,5,0,0,5
4624,2017,Togo,Thailand,5,0,0,5
4625,2017,Ukraine,Thailand,5,0,0,5
4626,2017,Uzbekistan,Thailand,0,5,0,5
4627,2017,Yemen,Thailand,40,0,0,40
4628,2017,Zimbabwe,Thailand,8,0,0,8
4629,2017,Stateless,Thailand,0,0,0,0
4630,2017,Afghanistan,Tajikistan,2516,440,0,2956
4631,2017,Iran (Islamic Rep. of),Tajikistan,5,0,0,5
4632,2017,Stateless,Tajikistan,0,0,0,0
4633,2017,Afghanistan,Turkmenistan,14,0,0,14
4634,2017,Azerbaijan,Turkmenistan,8,0,0,8
4635,2017,Stateless,Turkmenistan,0,0,0,0
4636,2017,Burundi,Togo,5,0,0,5
4637,2017,Burkina Faso,Togo,0,5,0,5
4638,2017,Central African Rep.,Togo,349,172,0,521
4639,2017,Chad,Togo,18,9,0,27
4640,2017,Cameroon,Togo,0,8,0,8
4641,2017,Congo,Togo,27,12,0,39
4642,2017,Dem. Rep. of the Congo,Togo,99,79,0,178
4643,2017,Ghana,Togo,9695,0,0,9695
4644,2017,Cote d'Ivoire,Togo,1991,349,0,2340
4645,2017,Iraq,Togo,5,0,0,5
4646,2017,Lebanon,Togo,0,13,0,13
4647,2017,Sri Lanka,Togo,0,6,0,6
4648,2017,Mali,Togo,91,41,0,132
4649,2017,Nigeria,Togo,8,13,0,21
4650,2017,Rwanda,Togo,137,5,0,142
4651,2017,Sudan,Togo,0,5,0,5
4652,2017,Syrian Arab Rep.,Togo,0,9,0,9
4653,2017,Türkiye,Togo,0,18,0,18
4654,2017,Bangladesh,Trinidad and Tobago,10,56,0,66
4655,2017,Colombia,Trinidad and Tobago,14,13,0,27
4656,2017,Cuba,Trinidad and Tobago,108,728,0,836
4657,2017,Dominican Rep.,Trinidad and Tobago,0,5,0,5
4658,2017,Guyana,Trinidad and Tobago,5,5,0,10
4659,2017,Jamaica,Trinidad and Tobago,19,12,0,31
4660,2017,Sri Lanka,Trinidad and Tobago,5,0,0,5
4661,2017,Mexico,Trinidad and Tobago,6,0,0,6
4662,2017,Nigeria,Trinidad and Tobago,0,5,0,5
4663,2017,Pakistan,Trinidad and Tobago,10,11,0,21
4664,2017,Syrian Arab Rep.,Trinidad and Tobago,53,32,0,85
4665,2017,Trinidad and Tobago,Trinidad and Tobago,0,0,0,0
4666,2017,Saint Vincent and the Grenadines,Trinidad and Tobago,5,0,0,5
4667,2017,Venezuela (Bolivarian Republic of),Trinidad and Tobago,47,1108,0,1155
4668,2017,Algeria,Tunisia,7,0,0,7
4669,2017,Central African Rep.,Tunisia,5,0,0,5
4670,2017,Cameroon,Tunisia,5,0,0,5
4671,2017,Eritrea,Tunisia,5,0,0,5
4672,2017,Ethiopia,Tunisia,5,0,0,5
4673,2017,Palestinian,Tunisia,29,0,0,29
4674,2017,Cote d'Ivoire,Tunisia,5,0,0,5
4675,2017,Iran (Islamic Rep. of),Tunisia,6,0,0,6
4676,2017,Iraq,Tunisia,15,0,0,15
4677,2017,Rwanda,Tunisia,6,0,0,6
4678,2017,Somalia,Tunisia,9,0,0,9
4679,2017,Sudan,Tunisia,26,0,0,26
4680,2017,Syrian Arab Rep.,Tunisia,603,0,0,603
4681,2017,Türkiye,Tunisia,0,15,0,15
4682,2017,Yemen,Tunisia,0,21,0,21
4683,2017,Afghanistan,Türkiye,5603,157810,0,163413
4684,2017,Algeria,Türkiye,5,23,0,28
4685,2017,Angola,Türkiye,5,0,0,5
4686,2017,Egypt,Türkiye,51,253,0,304
4687,2017,Azerbaijan,Türkiye,5,0,0,5
4688,2017,Burundi,Türkiye,6,28,0,34
4689,2017,Bangladesh,Türkiye,0,161,0,161
4690,2017,Central African Rep.,Türkiye,0,15,0,15
4691,2017,China,Türkiye,13,383,0,396
4692,2017,Cameroon,Türkiye,11,70,0,81
4693,2017,Congo,Türkiye,6,113,0,119
4694,2017,Dem. Rep. of the Congo,Türkiye,51,416,0,467
4695,2017,Djibouti,Türkiye,0,6,0,6
4696,2017,Eritrea,Türkiye,75,99,0,174
4697,2017,Ethiopia,Türkiye,95,215,0,310
4698,2017,Gabon,Türkiye,0,9,0,9
4699,2017,Gambia,Türkiye,0,11,0,11
4700,2017,Palestinian,Türkiye,1147,646,0,1793
4701,2017,Ghana,Türkiye,0,12,0,12
4702,2017,Guinea,Türkiye,12,10,0,22
4703,2017,Cote d'Ivoire,Türkiye,15,18,0,33
4704,2017,India,Türkiye,0,5,0,5
4705,2017,Iran (Islamic Rep. of),Türkiye,8308,25615,0,33923
4706,2017,Iraq,Türkiye,37319,115657,0,152976
4707,2017,Jordan,Türkiye,35,72,0,107
4708,2017,Kazakhstan,Türkiye,0,40,0,40
4709,2017,Kenya,Türkiye,0,5,0,5
4710,2017,Kyrgyzstan,Türkiye,190,100,0,290
4711,2017,Kuwait,Türkiye,0,5,0,5
4712,2017,Liberia,Türkiye,5,5,0,10
4713,2017,Libya,Türkiye,23,63,0,86
4714,2017,Lebanon,Türkiye,13,33,0,46
4715,2017,Sri Lanka,Türkiye,15,6,0,21
4716,2017,Mauritania,Türkiye,8,0,0,8
4717,2017,Mali,Türkiye,0,24,0,24
4718,2017,Malaysia,Türkiye,0,5,0,5
4719,2017,Mongolia,Türkiye,0,80,0,80
4720,2017,Morocco,Türkiye,31,78,0,109
4721,2017,Myanmar,Türkiye,0,15,0,15
4722,2017,Nepal,Türkiye,0,5,0,5
4723,2017,Niger,Türkiye,0,5,0,5
4724,2017,Nigeria,Türkiye,11,79,0,90
4725,2017,Pakistan,Türkiye,56,1634,0,1690
4726,2017,Philippines,Türkiye,5,5,0,10
4727,2017,Russian Federation,Türkiye,5,0,0,5
4728,2017,Rwanda,Türkiye,0,5,0,5
4729,2017,Saudi Arabia,Türkiye,5,5,0,10
4730,2017,Senegal,Türkiye,5,17,0,22
4731,2017,Sierra Leone,Türkiye,5,13,0,18
4732,2017,Somalia,Türkiye,2219,2144,0,4363
4733,2017,Sudan,Türkiye,274,114,0,388
4734,2017,South Sudan,Türkiye,5,5,0,10
4735,2017,Syrian Arab Rep.,Türkiye,3424237,162,0,3424399
4736,2017,Tajikistan,Türkiye,8,262,0,270
4737,2017,Turkmenistan,Türkiye,6,591,0,597
4738,2017,Togo,Türkiye,0,5,0,5
4739,2017,Tunisia,Türkiye,14,31,0,45
4740,2017,United Arab Emirates,Türkiye,6,21,0,27
4741,2017,Uganda,Türkiye,24,487,0,511
4742,2017,Uzbekistan,Türkiye,51,615,0,666
4743,2017,Yemen,Türkiye,161,423,0,584
4744,2017,Zimbabwe,Türkiye,0,39,0,39
4745,2017,Stateless,Türkiye,206,65,0,271
4746,2017,Afghanistan,United Arab Emirates,5,14,0,19
4747,2017,Ethiopia,United Arab Emirates,8,0,0,8
4748,2017,Palestinian,United Arab Emirates,5,143,0,148
4749,2017,Iran (Islamic Rep. of),United Arab Emirates,5,7,0,12
4750,2017,Iraq,United Arab Emirates,697,482,0,1179
4751,2017,Liberia,United Arab Emirates,0,5,0,5
4752,2017,Libya,United Arab Emirates,0,5,0,5
4753,2017,Lebanon,United Arab Emirates,6,0,0,6
4754,2017,Morocco,United Arab Emirates,0,0,0,0
4755,2017,Pakistan,United Arab Emirates,0,5,0,5
4756,2017,Philippines,United Arab Emirates,0,0,0,0
4757,2017,Saudi Arabia,United Arab Emirates,5,0,0,5
4758,2017,Somalia,United Arab Emirates,17,0,0,17
4759,2017,Sudan,United Arab Emirates,8,12,0,20
4760,2017,Syrian Arab Rep.,United Arab Emirates,128,1185,0,1313
4761,2017,Yemen,United Arab Emirates,0,24,0,24
4762,2017,Burundi,Uganda,38245,2389,0,40634
4763,2017,Central African Rep.,Uganda,21,5,0,26
4764,2017,Chad,Uganda,5,0,0,5
4765,2017,Dem. Rep. of the Congo,Uganda,226192,16214,0,242406
4766,2017,Eritrea,Uganda,4566,10026,0,14592
4767,2017,Ethiopia,Uganda,1944,1289,0,3233
4768,2017,Palestinian,Uganda,0,7,0,7
4769,2017,Kenya,Uganda,193,25,0,218
4770,2017,Mali,Uganda,0,5,0,5
4771,2017,Pakistan,Uganda,224,267,0,491
4772,2017,Rwanda,Uganda,14282,978,0,15260
4773,2017,Senegal,Uganda,5,0,0,5
4774,2017,Somalia,Uganda,25011,12182,0,37193
4775,2017,Sudan,Uganda,2355,745,0,3100
4776,2017,South Sudan,Uganda,1037412,486,0,1037898
4777,2017,Syrian Arab Rep.,Uganda,7,12,0,19
4778,2017,Uganda,Uganda,0,0,0,0
4779,2017,Yemen,Uganda,33,5,0,38
4780,2017,Afghanistan,Ukraine,1410,2808,0,4218
4781,2017,Algeria,Ukraine,0,15,0,15
4782,2017,Angola,Ukraine,26,9,0,35
4783,2017,Egypt,Ukraine,5,21,0,26
4784,2017,Armenia,Ukraine,192,28,0,220
4785,2017,Azerbaijan,Ukraine,149,46,0,195
4786,2017,Burundi,Ukraine,6,7,0,13
4787,2017,Bangladesh,Ukraine,0,140,0,140
4788,2017,Belarus,Ukraine,26,39,0,65
4789,2017,Cambodia,Ukraine,0,5,0,5
4790,2017,Chad,Ukraine,7,5,0,12
4791,2017,China,Ukraine,0,11,0,11
4792,2017,Cameroon,Ukraine,5,93,0,98
4793,2017,Congo,Ukraine,20,34,0,54
4794,2017,Dem. Rep. of the Congo,Ukraine,68,123,0,191
4795,2017,Cuba,Ukraine,0,11,0,11
4796,2017,Eritrea,Ukraine,16,24,0,40
4797,2017,Ethiopia,Ukraine,20,29,0,49
4798,2017,Palestinian,Ukraine,37,164,0,201
4799,2017,Georgia,Ukraine,48,100,0,148
4800,2017,Ghana,Ukraine,0,5,0,5
4801,2017,Guinea,Ukraine,7,117,0,124
4802,2017,Cote d'Ivoire,Ukraine,0,30,0,30
4803,2017,India,Ukraine,0,36,0,36
4804,2017,Iran (Islamic Rep. of),Ukraine,58,103,0,161
4805,2017,Iraq,Ukraine,91,264,0,355
4806,2017,Jordan,Ukraine,5,24,0,29
4807,2017,Kazakhstan,Ukraine,11,10,0,21
4808,2017,Kenya,Ukraine,0,6,0,6
4809,2017,Kyrgyzstan,Ukraine,12,142,0,154
4810,2017,Liberia,Ukraine,0,16,0,16
4811,2017,Libya,Ukraine,0,19,0,19
4812,2017,Lebanon,Ukraine,9,23,0,32
4813,2017,Sri Lanka,Ukraine,8,64,0,72
4814,2017,Rep. of Moldova,Ukraine,0,6,0,6
4815,2017,Mali,Ukraine,0,5,0,5
4816,2017,Myanmar,Ukraine,0,10,0,10
4817,2017,Nepal,Ukraine,0,19,0,19
4818,2017,Nigeria,Ukraine,5,68,0,73
4819,2017,Pakistan,Ukraine,9,191,0,200
4820,2017,Russian Federation,Ukraine,150,186,0,336
4821,2017,Rwanda,Ukraine,5,0,0,5
4822,2017,Serbia and Kosovo: S/RES/1244 (1999),Ukraine,5,0,0,5
4823,2017,Sierra Leone,Ukraine,5,7,0,12
4824,2017,Somalia,Ukraine,132,306,0,438
4825,2017,Viet Nam,Ukraine,0,35,0,35
4826,2017,Sudan,Ukraine,60,106,0,166
4827,2017,Syrian Arab Rep.,Ukraine,483,520,0,1003
4828,2017,Tajikistan,Ukraine,16,38,0,54
4829,2017,Turkmenistan,Ukraine,5,5,0,10
4830,2017,Togo,Ukraine,0,5,0,5
4831,2017,Tunisia,Ukraine,0,10,0,10
4832,2017,Türkiye,Ukraine,14,40,0,54
4833,2017,Uganda,Ukraine,0,5,0,5
4834,2017,Ukraine,Ukraine,0,0,1800000,0
4835,2017,Uzbekistan,Ukraine,60,60,0,120
4836,2017,Western Sahara,Ukraine,0,5,0,5
4837,2017,Yemen,Ukraine,5,6,0,11
4838,2017,Stateless,Ukraine,51,6,0,57
4839,2017,Angola,Uruguay,0,20,0,20
4840,2017,Bolivia (Plurinational State of),Uruguay,5,0,0,5
4841,2017,Brazil,Uruguay,0,7,0,7
4842,2017,Cameroon,Uruguay,8,0,0,8
4843,2017,Congo,Uruguay,5,0,0,5
4844,2017,Colombia,Uruguay,141,23,0,164
4845,2017,Cuba,Uruguay,12,1968,0,1980
4846,2017,Dominican Rep.,Uruguay,0,5,0,5
4847,2017,Ecuador,Uruguay,7,0,0,7
4848,2017,France,Uruguay,0,5,0,5
4849,2017,Libya,Uruguay,5,0,0,5
4850,2017,Latvia,Uruguay,5,0,0,5
4851,2017,Mexico,Uruguay,5,0,0,5
4852,2017,Morocco,Uruguay,0,5,0,5
4853,2017,Nigeria,Uruguay,13,12,0,25
4854,2017,Paraguay,Uruguay,5,0,0,5
4855,2017,Peru,Uruguay,6,0,0,6
4856,2017,Russian Federation,Uruguay,12,0,0,12
4857,2017,El Salvador,Uruguay,18,0,0,18
4858,2017,Senegal,Uruguay,0,5,0,5
4859,2017,Somalia,Uruguay,5,0,0,5
4860,2017,Syrian Arab Rep.,Uruguay,61,0,0,61
4861,2017,Türkiye,Uruguay,5,6,0,11
4862,2017,Ukraine,Uruguay,11,0,0,11
4863,2017,Venezuela (Bolivarian Republic of),Uruguay,5,33,0,38
4864,2017,Afghanistan,United States of America,1564,810,0,2374
4865,2017,Albania,United States of America,1527,1636,0,3163
4866,2017,Algeria,United States of America,131,274,0,405
4867,2017,Angola,United States of America,157,1143,0,1300
4868,2017,Antigua and Barbuda,United States of America,5,10,0,15
4869,2017,Egypt,United States of America,11926,4599,0,16525
4870,2017,Argentina,United States of America,55,232,0,287
4871,2017,Armenia,United States of America,1663,2032,0,3695
4872,2017,Austria,United States of America,5,12,0,17
4873,2017,Azerbaijan,United States of America,298,875,0,1173
4874,2017,Bahrain,United States of America,45,29,0,74
4875,2017,Barbados,United States of America,0,10,0,10
4876,2017,Burundi,United States of America,747,693,0,1440
4877,2017,Belgium,United States of America,32,19,0,51
4878,2017,Benin,United States of America,97,186,0,283
4879,2017,Bangladesh,United States of America,1248,6225,0,7473
4880,2017,Bahamas,United States of America,179,61,0,240
4881,2017,Bhutan,United States of America,43,323,0,366
4882,2017,Burkina Faso,United States of America,1163,3388,0,4551
4883,2017,Belarus,United States of America,1537,1769,0,3306
4884,2017,Bolivia (Plurinational State of),United States of America,113,381,0,494
4885,2017,Botswana,United States of America,0,9,0,9
4886,2017,Brazil,United States of America,593,6052,0,6645
4887,2017,Bosnia and Herzegovina,United States of America,101,157,0,258
4888,2017,Bulgaria,United States of America,352,230,0,582
4889,2017,Belize,United States of America,43,194,0,237
4890,2017,Cambodia,United States of America,139,46,0,185
4891,2017,Canada,United States of America,42,40,0,82
4892,2017,Central African Rep.,United States of America,210,116,0,326
4893,2017,Cayman Islands,United States of America,6,0,0,6
4894,2017,Chad,United States of America,335,218,0,553
4895,2017,China,United States of America,74476,68414,0,142890
4896,2017,Chile,United States of America,27,161,0,188
4897,2017,Cameroon,United States of America,3992,4056,0,8048
4898,2017,Congo,United States of America,1331,1516,0,2847
4899,2017,Dem. Rep. of the Congo,United States of America,939,1324,0,2263
4900,2017,Comoros,United States of America,5,0,0,5
4901,2017,Colombia,United States of America,4264,7002,0,11266
4902,2017,Costa Rica,United States of America,170,443,0,613
4903,2017,Cuba,United States of America,431,1008,0,1439
4904,2017,Cabo Verde,United States of America,0,23,0,23
4905,2017,Czechia,United States of America,18,22,0,40
4906,2017,Denmark,United States of America,0,5,0,5
4907,2017,Djibouti,United States of America,282,535,0,817
4908,2017,Dominica,United States of America,10,32,0,42
4909,2017,Dominican Rep.,United States of America,179,936,0,1115
4910,2017,Ecuador,United States of America,948,17082,0,18030
4911,2017,Equatorial Guinea,United States of America,9,24,0,33
4912,2017,Eritrea,United States of America,5145,1697,0,6842
4913,2017,Estonia,United States of America,266,36,0,302
4914,2017,Ethiopia,United States of America,9987,5506,0,15493
4915,2017,French Guiana,United States of America,0,5,0,5
4916,2017,Fiji,United States of America,231,196,0,427
4917,2017,Finland,United States of America,5,0,0,5
4918,2017,France,United States of America,24,70,0,94
4919,2017,Gabon,United States of America,40,181,0,221
4920,2017,Gambia,United States of America,1503,903,0,2406
4921,2017,Palestinian,United States of America,5,57,0,62
4922,2017,United Kingdom of Great Britain and Northern Ireland,United States of America,39,108,0,147
4923,2017,Georgia,United States of America,382,1469,0,1851
4924,2017,Germany,United States of America,40,125,0,165
4925,2017,Ghana,United States of America,399,983,0,1382
4926,2017,Guinea-Bissau,United States of America,24,19,0,43
4927,2017,Greece,United States of America,15,48,0,63
4928,2017,Grenada,United States of America,24,36,0,60
4929,2017,Guatemala,United States of America,14971,71443,0,86414
4930,2017,Guinea,United States of America,2305,1223,0,3528
4931,2017,Guyana,United States of America,75,332,0,407
4932,2017,Haiti,United States of America,17055,15184,0,32239
4933,2017,"China, Hong Kong SAR",United States of America,0,17,0,17
4934,2017,Honduras,United States of America,10107,53905,0,64012
4935,2017,Croatia,United States of America,34,34,0,68
4936,2017,Hungary,United States of America,18,173,0,191
4937,2017,Cote d'Ivoire,United States of America,1263,1092,0,2355
4938,2017,India,United States of America,4836,23395,0,28231
4939,2017,Indonesia,United States of America,1834,1792,0,3626
4940,2017,Ireland,United States of America,0,30,0,30
4941,2017,Iran (Islamic Rep. of),United States of America,5536,3266,0,8802
4942,2017,Iraq,United States of America,6130,3869,0,9999
4943,2017,Israel,United States of America,138,437,0,575
4944,2017,Italy,United States of America,20,145,0,165
4945,2017,Jamaica,United States of America,697,915,0,1612
4946,2017,Jordan,United States of America,428,1820,0,2248
4947,2017,Japan,United States of America,6,78,0,84
4948,2017,Kazakhstan,United States of America,707,1558,0,2265
4949,2017,Kenya,United States of America,2087,2905,0,4992
4950,2017,Kyrgyzstan,United States of America,1270,1407,0,2677
4951,2017,Rep. of Korea,United States of America,29,166,0,195
4952,2017,Dem. People's Rep. of Korea,United States of America,12,25,0,37
4953,2017,Kuwait,United States of America,130,185,0,315
4954,2017,Lao People's Dem. Rep.,United States of America,108,174,0,282
4955,2017,Liberia,United States of America,1179,956,0,2135
4956,2017,Libya,United States of America,280,1041,0,1321
4957,2017,Saint Lucia,United States of America,9,21,0,30
4958,2017,Lebanon,United States of America,378,699,0,1077
4959,2017,Lesotho,United States of America,6,0,0,6
4960,2017,Sri Lanka,United States of America,1270,1545,0,2815
4961,2017,Lithuania,United States of America,20,51,0,71
4962,2017,Latvia,United States of America,19,86,0,105
4963,2017,"China, Macao SAR",United States of America,0,5,0,5
4964,2017,Madagascar,United States of America,17,5,0,22
4965,2017,Mauritania,United States of America,944,858,0,1802
4966,2017,North Macedonia,United States of America,108,163,0,271
4967,2017,Monaco,United States of America,5,0,0,5
4968,2017,Rep. of Moldova,United States of America,1400,2204,0,3604
4969,2017,Maldives,United States of America,6,5,0,11
4970,2017,Mexico,United States of America,7709,83501,0,91210
4971,2017,Marshall Islands,United States of America,7,0,0,7
4972,2017,Mali,United States of America,1191,611,0,1802
4973,2017,Malaysia,United States of America,93,313,0,406
4974,2017,Malawi,United States of America,33,71,0,104
4975,2017,Mongolia,United States of America,766,1882,0,2648
4976,2017,Morocco,United States of America,114,198,0,312
4977,2017,Mozambique,United States of America,0,31,0,31
4978,2017,Montenegro,United States of America,109,206,0,315
4979,2017,Mauritius,United States of America,31,44,0,75
4980,2017,Myanmar,United States of America,1623,779,0,2402
4981,2017,Namibia,United States of America,45,6,0,51
4982,2017,Nepal,United States of America,6907,6872,0,13779
4983,2017,Netherlands,United States of America,13,41,0,54
4984,2017,Niger,United States of America,138,262,0,400
4985,2017,Nicaragua,United States of America,563,1815,0,2378
4986,2017,Nigeria,United States of America,1154,5486,0,6640
4987,2017,Niue,United States of America,19,5,0,24
4988,2017,Oman,United States of America,5,5,0,10
4989,2017,Pakistan,United States of America,3308,5173,0,8481
4990,2017,Panama,United States of America,15,77,0,92
4991,2017,Paraguay,United States of America,19,76,0,95
4992,2017,Peru,United States of America,528,2709,0,3237
4993,2017,Philippines,United States of America,145,1414,0,1559
4994,2017,Poland,United States of America,23,659,0,682
4995,2017,Portugal,United States of America,5,88,0,93
4996,2017,Qatar,United States of America,13,34,0,47
4997,2017,Romania,United States of America,371,2950,0,3321
4998,2017,South Africa,United States of America,40,294,0,334
4999,2017,Russian Federation,United States of America,5463,7980,0,13443
5000,2017,Rwanda,United States of America,1079,674,0,1753
5001,2017,El Salvador,United States of America,18763,91429,0,110192
5002,2017,Saudi Arabia,United States of America,391,752,0,1143
5003,2017,Serbia and Kosovo: S/RES/1244 (1999),United States of America,1039,606,0,1645
5004,2017,Senegal,United States of America,388,620,0,1008
5005,2017,Seychelles,United States of America,5,0,0,5
5006,2017,Singapore,United States of America,15,30,0,45
5007,2017,Sierra Leone,United States of America,523,290,0,813
5008,2017,Somalia,United States of America,2297,550,0,2847
5009,2017,Spain,United States of America,11,65,0,76
5010,2017,Viet Nam,United States of America,256,444,0,700
5011,2017,Saint Kitts and Nevis,United States of America,5,0,0,5
5012,2017,Sudan,United States of America,1382,903,0,2285
5013,2017,Suriname,United States of America,9,17,0,26
5014,2017,South Sudan,United States of America,7,28,0,35
5015,2017,Slovakia,United States of America,10,15,0,25
5016,2017,Slovenia,United States of America,5,5,0,10
5017,2017,Eswatini,United States of America,5,6,0,11
5018,2017,Sweden,United States of America,8,8,0,16
5019,2017,Switzerland,United States of America,5,10,0,15
5020,2017,Syrian Arab Rep.,United States of America,7282,3358,0,10640
5021,2017,United Rep. of Tanzania,United States of America,133,154,0,287
5022,2017,Turks and Caicos Islands,United States of America,14,0,0,14
5023,2017,Thailand,United States of America,29,465,0,494
5024,2017,Tajikistan,United States of America,283,404,0,687
5025,2017,Turkmenistan,United States of America,159,235,0,394
5026,2017,Togo,United States of America,604,494,0,1098
5027,2017,Tonga,United States of America,0,10,0,10
5028,2017,Trinidad and Tobago,United States of America,55,227,0,282
5029,2017,Tunisia,United States of America,54,204,0,258
5030,2017,Türkiye,United States of America,428,2646,0,3074
5031,2017,United Arab Emirates,United States of America,39,150,0,189
5032,2017,Uganda,United States of America,1301,1821,0,3122
5033,2017,Ukraine,United States of America,1812,7574,0,9386
5034,2017,Uruguay,United States of America,5,118,0,123
5035,2017,Uzbekistan,United States of America,1210,1614,0,2824
5036,2017,Saint Vincent and the Grenadines,United States of America,31,17,0,48
5037,2017,Venezuela (Bolivarian Republic of),United States of America,5402,58811,0,64213
5038,2017,Yemen,United States of America,549,908,0,1457
5039,2017,Zambia,United States of America,44,66,0,110
5040,2017,Zimbabwe,United States of America,1049,768,0,1817
5041,2017,Stateless,United States of America,455,0,0,455
5042,2017,Guadeloupe,United States of America,0,37,0,37
5043,2017,Curacao ,United States of America,35,0,0,35
5044,2017,Unknown ,United States of America,4506,3604,0,8110
5045,2017,Afghanistan,Uzbekistan,20,0,0,20
5046,2017,Stateless,Uzbekistan,0,0,0,0
5047,2017,Afghanistan,Venezuela (Bolivarian Republic of),10,0,0,10
5048,2017,Chile,Venezuela (Bolivarian Republic of),10,0,0,10
5049,2017,Congo,Venezuela (Bolivarian Republic of),5,0,0,5
5050,2017,Colombia,Venezuela (Bolivarian Republic of),122677,904,0,123581
5051,2017,Palestinian,Venezuela (Bolivarian Republic of),7,0,0,7
5052,2017,Haiti,Venezuela (Bolivarian Republic of),7,0,0,7
5053,2017,Iraq,Venezuela (Bolivarian Republic of),18,0,0,18
5054,2017,Liberia,Venezuela (Bolivarian Republic of),9,0,0,9
5055,2017,Libya,Venezuela (Bolivarian Republic of),5,0,0,5
5056,2017,Lebanon,Venezuela (Bolivarian Republic of),12,0,0,12
5057,2017,Nigeria,Venezuela (Bolivarian Republic of),7,0,0,7
5058,2017,Peru,Venezuela (Bolivarian Republic of),5,0,0,5
5059,2017,Rwanda,Venezuela (Bolivarian Republic of),5,0,0,5
5060,2017,Sierra Leone,Venezuela (Bolivarian Republic of),5,0,0,5
5061,2017,Syrian Arab Rep.,Venezuela (Bolivarian Republic of),5,0,0,5
5062,2017,Türkiye,Venezuela (Bolivarian Republic of),6,0,0,6
5063,2017,Western Sahara,Venezuela (Bolivarian Republic of),11,0,0,11
5064,2017,Sri Lanka,Samoa,5,0,0,5
5065,2017,Egypt,Yemen,16,5,0,21
5066,2017,Dem. Rep. of the Congo,Yemen,5,0,0,5
5067,2017,Djibouti,Yemen,5,5,0,10
5068,2017,Eritrea,Yemen,1370,360,0,1730
5069,2017,Ethiopia,Yemen,6205,8317,0,14522
5070,2017,Palestinian,Yemen,625,162,0,787
5071,2017,Iran (Islamic Rep. of),Yemen,5,0,0,5
5072,2017,Iraq,Yemen,3351,28,0,3379
5073,2017,Jordan,Yemen,12,0,0,12
5074,2017,Lebanon,Yemen,0,6,0,6
5075,2017,Pakistan,Yemen,0,9,0,9
5076,2017,Somalia,Yemen,255894,0,0,255894
5077,2017,Viet Nam,Yemen,15,0,0,15
5078,2017,Sudan,Yemen,124,375,0,499
5079,2017,Syrian Arab Rep.,Yemen,3286,496,0,3782
5080,2017,United Rep. of Tanzania,Yemen,0,0,0,0
5081,2017,Yemen,Yemen,0,0,2014062,0
5082,2017,Angola,Zambia,0,0,0,0
5083,2017,Burundi,Zambia,3267,1134,0,4401
5084,2017,Congo,Zambia,0,5,0,5
5085,2017,Dem. Rep. of the Congo,Zambia,34928,2884,0,37812
5086,2017,Eritrea,Zambia,8,27,0,35
5087,2017,Ethiopia,Zambia,18,17,0,35
5088,2017,Palestinian,Zambia,10,0,0,10
5089,2017,Liberia,Zambia,6,0,0,6
5090,2017,South Africa,Zambia,7,0,0,7
5091,2017,Rwanda,Zambia,715,47,0,762
5092,2017,Sierra Leone,Zambia,0,5,0,5
5093,2017,Somalia,Zambia,2174,551,0,2725
5094,2017,Sudan,Zambia,24,0,0,24
5095,2017,Türkiye,Zambia,12,5,0,17
5096,2017,Uganda,Zambia,21,0,0,21
5097,2017,Zimbabwe,Zambia,5,0,0,5
5098,2017,Unknown ,Zambia,71,0,0,71
5099,2017,Egypt,Zimbabwe,5,0,0,5
5100,2017,Burundi,Zimbabwe,622,17,0,639
5101,2017,Congo,Zimbabwe,13,0,0,13
